family,zone,metric,null_level,draw,value
selection,Mid-Range,beta,row_naive,364,0.009926551886477609
selection,Mid-Range,beta,row_naive,365,-0.025126521177854452
selection,Mid-Range,beta,row_naive,366,0.030838505611373766
selection,Mid-Range,beta,row_naive,367,0.08180923674489245
selection,Mid-Range,beta,row_naive,368,0.03789795374678231
selection,Mid-Range,beta,row_naive,369,0.01963339077378135
selection,Mid-Range,beta,row_naive,370,-0.09731935816675068
selection,Mid-Range,beta,row_naive,371,-0.016439220992112438
selection,Mid-Range,beta,row_naive,372,0.05575129316902091
selection,Mid-Range,beta,row_naive,373,0.16043156341099177
selection,Mid-Range,beta,row_naive,374,-0.08590076623236635
selection,Mid-Range,beta,row_naive,375,-0.0853490110343727
selection,Mid-Range,beta,row_naive,376,-0.027684018184305704
selection,Mid-Range,beta,row_naive,377,0.17119068404115267
selection,Mid-Range,beta,row_naive,378,-0.10071387060417208
selection,Mid-Range,beta,row_naive,379,0.0325260593758984
selection,Mid-Range,beta,row_naive,380,0.1352656346770457
selection,Mid-Range,beta,row_naive,381,0.01648699055818307
selection,Mid-Range,beta,row_naive,382,0.018836560081552666
selection,Mid-Range,beta,row_naive,383,0.015896189842705497
selection,Mid-Range,beta,row_naive,384,-0.08639282767341547
selection,Mid-Range,beta,row_naive,385,0.09952399080165016
selection,Mid-Range,beta,row_naive,386,-0.03492250592097133
selection,Mid-Range,beta,row_naive,387,-0.01932862155242067
selection,Mid-Range,beta,row_naive,388,0.06027263855066149
selection,Mid-Range,beta,row_naive,389,-0.038005624501356375
selection,Mid-Range,beta,row_naive,390,-0.02468830313576863
selection,Mid-Range,beta,row_naive,391,0.005355998082472083
selection,Mid-Range,beta,row_naive,392,-0.011761257610260556
selection,Mid-Range,beta,row_naive,393,-0.014907895310745774
selection,Mid-Range,beta,row_naive,394,-0.11892152875245748
selection,Mid-Range,beta,row_naive,395,0.0009852607059019035
selection,Mid-Range,beta,row_naive,396,-0.007463475593299227
selection,Mid-Range,beta,row_naive,397,-0.07076803880591527
selection,Mid-Range,beta,row_naive,398,0.054983705740729416
selection,Mid-Range,beta,row_naive,399,-0.048839293357778896
selection,Mid-Range,beta,row_naive,400,-0.005677418438663532
selection,Mid-Range,beta,row_naive,401,-0.01319569060845634
selection,Mid-Range,beta,row_naive,402,-0.050695105228856265
selection,Mid-Range,beta,row_naive,403,-0.011487848556385242
selection,Mid-Range,beta,row_naive,404,0.025674586424271048
selection,Mid-Range,beta,row_naive,405,-0.01742837175916818
selection,Mid-Range,beta,row_naive,406,0.10598683869499559
selection,Mid-Range,beta,row_naive,407,-0.033923416480415934
selection,Mid-Range,beta,row_naive,408,-0.09281721132160638
selection,Mid-Range,beta,row_naive,409,-0.04481576953682034
selection,Mid-Range,beta,row_naive,410,0.02176360943359325
selection,Mid-Range,beta,row_naive,411,-0.09807927180995826
selection,Mid-Range,beta,row_naive,412,-0.03143073140431899
selection,Mid-Range,beta,row_naive,413,0.051766001683731556
selection,Mid-Range,beta,row_naive,414,-0.00980947142066923
selection,Mid-Range,beta,row_naive,415,0.05408804305520854
selection,Mid-Range,beta,row_naive,416,0.05875309320475308
selection,Mid-Range,beta,row_naive,417,-0.05272061118499921
selection,Mid-Range,beta,row_naive,418,0.010887718539164416
selection,Mid-Range,beta,row_naive,419,-0.007164235563729039
selection,Mid-Range,beta,row_naive,420,0.04469993870709855
selection,Mid-Range,beta,row_naive,421,0.03663297375817544
selection,Mid-Range,beta,row_naive,422,-0.09657040001146493
selection,Mid-Range,beta,row_naive,423,-0.06659971804964036
selection,Mid-Range,beta,row_naive,424,0.03429772445917347
selection,Mid-Range,beta,row_naive,425,-0.08768565926977709
selection,Mid-Range,beta,row_naive,426,0.03757714237758286
selection,Mid-Range,beta,row_naive,427,-0.03951485590240962
selection,Mid-Range,beta,row_naive,428,0.06448051442003329
selection,Mid-Range,beta,row_naive,429,0.02954721104298363
selection,Mid-Range,beta,row_naive,430,-0.11773546730291556
selection,Mid-Range,beta,row_naive,431,0.0988931826029104
selection,Mid-Range,beta,row_naive,432,1.7804352110251506e-05
selection,Mid-Range,beta,row_naive,433,0.06772274965919417
selection,Mid-Range,beta,row_naive,434,0.0703426743704851
selection,Mid-Range,beta,row_naive,435,-0.095999744033404
selection,Mid-Range,beta,row_naive,436,-0.08333478452995452
selection,Mid-Range,beta,row_naive,437,-0.03897999425810054
selection,Mid-Range,beta,row_naive,438,-0.0003071270469085667
selection,Mid-Range,beta,row_naive,439,-0.06976229860553221
selection,Mid-Range,beta,row_naive,440,0.011100896307885301
selection,Mid-Range,beta,row_naive,441,0.02793335428849149
selection,Mid-Range,beta,row_naive,442,-0.010283745500362783
selection,Mid-Range,beta,row_naive,443,-0.05949591820225188
selection,Mid-Range,beta,row_naive,444,-0.04953523084174729
selection,Mid-Range,beta,row_naive,445,-0.12265848918792897
selection,Mid-Range,beta,row_naive,446,0.024479033300007155
selection,Mid-Range,beta,row_naive,447,-0.029637198005386597
selection,Mid-Range,beta,row_naive,448,-0.011085697506075
selection,Mid-Range,beta,row_naive,449,-0.04305923330897403
selection,Mid-Range,beta,row_naive,450,0.05035145939679806
selection,Mid-Range,beta,row_naive,451,0.00049926497988761
selection,Mid-Range,beta,row_naive,452,-0.03678694705509167
selection,Mid-Range,beta,row_naive,453,-0.047735106004810755
selection,Mid-Range,beta,row_naive,454,-0.0025060907993810235
selection,Mid-Range,beta,row_naive,455,0.055978989931018165
selection,Mid-Range,beta,row_naive,456,0.0271906467344663
selection,Mid-Range,beta,row_naive,457,-0.006638391044125217
selection,Mid-Range,beta,row_naive,458,0.054046267260111386
selection,Mid-Range,beta,row_naive,459,-0.04835986719947631
selection,Mid-Range,beta,row_naive,460,-0.004007448358884388
selection,Mid-Range,beta,row_naive,461,-0.0913231696296641
selection,Mid-Range,beta,row_naive,462,-0.08602665520377355
selection,Mid-Range,beta,row_naive,463,-0.040354199809618505
selection,Mid-Range,beta,row_naive,464,0.04072681959549723
selection,Mid-Range,beta,row_naive,465,0.05257447166603465
selection,Mid-Range,beta,row_naive,466,0.020936357529954427
selection,Mid-Range,beta,row_naive,467,-0.05983167922851259
selection,Mid-Range,beta,row_naive,468,-0.12234181601089367
selection,Mid-Range,beta,row_naive,469,0.05851570218197099
selection,Mid-Range,beta,row_naive,470,-0.08150842338470843
selection,Mid-Range,beta,row_naive,471,0.04763692615102574
selection,Mid-Range,beta,row_naive,472,0.0598755527948625
selection,Mid-Range,beta,row_naive,473,-0.005798578061558664
selection,Mid-Range,beta,row_naive,474,-0.009620765312617996
selection,Mid-Range,beta,row_naive,475,-0.012468059738044783
selection,Mid-Range,beta,row_naive,476,-0.043160351599022914
selection,Mid-Range,beta,row_naive,477,-0.07882725372570097
selection,Mid-Range,beta,row_naive,478,0.007733657773790997
selection,Mid-Range,beta,row_naive,479,0.07978745966460177
selection,Mid-Range,beta,row_naive,480,0.02599855224827259
selection,Mid-Range,beta,row_naive,481,0.032205933707778335
selection,Mid-Range,beta,row_naive,482,-0.018350315671566583
selection,Mid-Range,beta,row_naive,483,-0.04332976644346367
selection,Mid-Range,beta,row_naive,484,-0.05749483506920714
selection,Mid-Range,beta,row_naive,485,-0.12362525569463262
selection,Mid-Range,beta,row_naive,486,-0.08732663060249435
selection,Mid-Range,beta,row_naive,487,0.11339310451601561
selection,Mid-Range,beta,row_naive,488,-0.11039811600912477
selection,Mid-Range,beta,row_naive,489,0.01009761655429243
selection,Mid-Range,beta,row_naive,490,-0.030356756422055226
selection,Mid-Range,beta,row_naive,491,0.010240528149736316
selection,Mid-Range,beta,row_naive,492,0.021795327588075456
selection,Mid-Range,beta,row_naive,493,0.006770301476866052
selection,Mid-Range,beta,row_naive,494,0.05963942176951176
selection,Mid-Range,beta,row_naive,495,0.007530438847567074
selection,Mid-Range,beta,row_naive,496,-0.018653501074134063
selection,Mid-Range,beta,row_naive,497,0.01755872506450015
selection,Mid-Range,beta,row_naive,498,0.05447945100505892
selection,Mid-Range,beta,row_naive,499,0.014926709868521336
selection,Mid-Range,beta,row_naive,500,0.031412056174599294
selection,Mid-Range,beta,row_naive,501,0.016804210693279205
selection,Mid-Range,beta,row_naive,502,0.041453998782398985
selection,Mid-Range,beta,row_naive,503,-0.033980605208297175
selection,Mid-Range,beta,row_naive,504,0.11736711114608603
selection,Mid-Range,beta,row_naive,505,-0.04399733823766543
selection,Mid-Range,beta,row_naive,506,0.04817091009090529
selection,Mid-Range,beta,row_naive,507,0.061011425777768476
selection,Mid-Range,beta,row_naive,508,-0.024861069611026885
selection,Mid-Range,beta,row_naive,509,0.030915796145176824
selection,Mid-Range,beta,row_naive,510,0.02903439270600957
selection,Mid-Range,beta,row_naive,511,0.13796402685978962
selection,Mid-Range,beta,row_naive,512,0.027145533382696787
selection,Mid-Range,beta,row_naive,513,0.03455165744249835
selection,Mid-Range,beta,row_naive,514,-0.09818648934206167
selection,Mid-Range,beta,row_naive,515,-0.03978221616466639
selection,Mid-Range,beta,row_naive,516,-0.01906661695782273
selection,Mid-Range,beta,row_naive,517,0.048483549096940054
selection,Mid-Range,beta,row_naive,518,0.020223724111878078
selection,Mid-Range,beta,row_naive,519,0.048852850701767585
selection,Mid-Range,beta,row_naive,520,0.025850126752764095
selection,Mid-Range,beta,row_naive,521,0.04424245518130101
selection,Mid-Range,beta,row_naive,522,-0.07765721404578102
selection,Mid-Range,beta,row_naive,523,0.014688851341972536
selection,Mid-Range,beta,row_naive,524,-0.05948500641938044
selection,Mid-Range,beta,row_naive,525,-0.07424055314655653
selection,Mid-Range,beta,row_naive,526,-0.036920061927502607
selection,Mid-Range,beta,row_naive,527,-0.08421567990828832
selection,Mid-Range,beta,row_naive,528,-0.06135119694237383
selection,Mid-Range,beta,row_naive,529,0.0328377726897804
selection,Mid-Range,beta,row_naive,530,-0.06207632727060281
selection,Mid-Range,beta,row_naive,531,-0.0938083888715106
selection,Mid-Range,beta,row_naive,532,-0.13007356269758694
selection,Mid-Range,beta,row_naive,533,-0.07678882639659361
selection,Mid-Range,beta,row_naive,534,-0.020883817702616596
selection,Mid-Range,beta,row_naive,535,0.04299946859999583
selection,Mid-Range,beta,row_naive,536,-0.015012599083793264
selection,Mid-Range,beta,row_naive,537,0.06458873853650501
selection,Mid-Range,beta,row_naive,538,-0.07275989915987648
selection,Mid-Range,beta,row_naive,539,0.024416901734510315
selection,Mid-Range,beta,row_naive,540,0.015671841512328647
selection,Mid-Range,beta,row_naive,541,-0.003867589369547992
selection,Mid-Range,beta,row_naive,542,-0.04884022811205102
selection,Mid-Range,beta,row_naive,543,-0.017387253939886424
selection,Mid-Range,beta,row_naive,544,0.08203259401394436
selection,Mid-Range,beta,row_naive,545,0.014998745731748427
selection,Mid-Range,beta,row_naive,546,0.0022350243281938982
selection,Mid-Range,beta,row_naive,547,0.02983818399344853
selection,Mid-Range,beta,row_naive,548,-0.004239833850191367
selection,Mid-Range,beta,row_naive,549,0.031765558169583326
selection,Mid-Range,beta,row_naive,550,-0.07067854414395222
selection,Mid-Range,beta,row_naive,551,0.038023382081529083
selection,Mid-Range,beta,row_naive,552,-0.02309067438501923
selection,Mid-Range,beta,row_naive,553,0.016777500218630254
selection,Mid-Range,beta,row_naive,554,0.06296976348374836
selection,Mid-Range,beta,row_naive,555,0.011692669881118486
selection,Mid-Range,beta,row_naive,556,0.03259225520798293
selection,Mid-Range,beta,row_naive,557,0.02272135884347142
selection,Mid-Range,beta,row_naive,558,0.010545334445958334
selection,Mid-Range,beta,row_naive,559,0.019650849098968252
selection,Mid-Range,beta,row_naive,560,-0.03589713871929754
selection,Mid-Range,beta,row_naive,561,0.013399855583492286
selection,Mid-Range,beta,row_naive,562,0.02235111469861822
selection,Mid-Range,beta,row_naive,563,0.07307882330101631
selection,Mid-Range,beta,row_naive,564,0.06525125907195185
selection,Mid-Range,beta,row_naive,565,0.030099566967961486
selection,Mid-Range,beta,row_naive,566,0.1414986007995215
selection,Mid-Range,beta,row_naive,567,0.047758089167381244
selection,Mid-Range,beta,row_naive,568,-0.020361075545826307
selection,Mid-Range,beta,row_naive,569,0.020779052160494017
selection,Mid-Range,beta,row_naive,570,0.03801972238393363
selection,Mid-Range,beta,row_naive,571,-0.06252826134931162
selection,Mid-Range,beta,row_naive,572,-0.03059949769347472
selection,Mid-Range,beta,row_naive,573,0.019696604868329696
selection,Mid-Range,beta,row_naive,574,0.07357631503711669
selection,Mid-Range,beta,row_naive,575,0.022874591105408685
selection,Mid-Range,beta,row_naive,576,-0.03996140186726041
selection,Mid-Range,beta,row_naive,577,-0.029336811731584315
selection,Mid-Range,beta,row_naive,578,0.06484059413678225
selection,Mid-Range,beta,row_naive,579,0.10000848667790814
selection,Mid-Range,beta,row_naive,580,-0.108914522219348
selection,Mid-Range,beta,row_naive,581,0.0863921625032868
selection,Mid-Range,beta,row_naive,582,-0.0020632114473883977
selection,Mid-Range,beta,row_naive,583,-0.028296781792034858
selection,Mid-Range,beta,row_naive,584,0.019842157912448134
selection,Mid-Range,beta,row_naive,585,0.08689857274393452
selection,Mid-Range,beta,row_naive,586,-0.038013784385536056
selection,Mid-Range,beta,row_naive,587,-0.0109527605001727
selection,Mid-Range,beta,row_naive,588,0.04372348011793701
selection,Mid-Range,beta,row_naive,589,-0.06111659334333747
selection,Mid-Range,beta,row_naive,590,-0.12327966422775737
selection,Mid-Range,beta,row_naive,591,-0.041863023071652024
selection,Mid-Range,beta,row_naive,592,-0.08654194532936259
selection,Mid-Range,beta,row_naive,593,0.0639335837229342
selection,Mid-Range,beta,row_naive,594,-0.07052428052039841
selection,Mid-Range,beta,row_naive,595,-0.0326892207275141
selection,Mid-Range,beta,row_naive,596,0.02870547636116437
selection,Mid-Range,beta,row_naive,597,-0.08574359012799934
selection,Mid-Range,beta,row_naive,598,0.014274490066258265
selection,Mid-Range,beta,row_naive,599,0.030690785161396585
selection,Mid-Range,beta,row_naive,600,-0.051164778999261716
selection,Mid-Range,beta,row_naive,601,-0.034186215525003456
selection,Mid-Range,beta,row_naive,602,0.0034666593447572848
selection,Mid-Range,beta,row_naive,603,-0.05020939054526688
selection,Mid-Range,beta,row_naive,604,0.08369016866206665
selection,Mid-Range,beta,row_naive,605,0.03380276210938153
selection,Mid-Range,beta,row_naive,606,-0.01626655148528748
selection,Mid-Range,beta,row_naive,607,-0.01851841038781469
selection,Mid-Range,beta,row_naive,608,-0.018967869777056293
selection,Mid-Range,beta,row_naive,609,-0.11729781243510118
selection,Mid-Range,beta,row_naive,610,-0.07510573542861196
selection,Mid-Range,beta,row_naive,611,0.014359016688804538
selection,Mid-Range,beta,row_naive,612,-0.08082276804412182
selection,Mid-Range,beta,row_naive,613,0.043622333086857736
selection,Mid-Range,beta,row_naive,614,-0.0001575372739706609
selection,Mid-Range,beta,row_naive,615,-0.027603042079298368
selection,Mid-Range,beta,row_naive,616,-0.1351321683498409
selection,Mid-Range,beta,row_naive,617,-0.07236786871594048
selection,Mid-Range,beta,row_naive,618,-0.07032038511425522
selection,Mid-Range,beta,row_naive,619,0.009994231065443344
selection,Mid-Range,beta,row_naive,620,-0.04625274395180434
selection,Mid-Range,beta,row_naive,621,-0.048419568558255396
selection,Mid-Range,beta,row_naive,622,-0.09319796571623823
selection,Mid-Range,beta,row_naive,623,-0.019520273765068968
selection,Mid-Range,beta,row_naive,624,0.03202414571343083
selection,Mid-Range,beta,row_naive,625,-0.011884863997803972
selection,Mid-Range,beta,row_naive,626,0.06157928969343359
selection,Mid-Range,beta,row_naive,627,0.05398566700852946
selection,Mid-Range,beta,row_naive,628,-0.09499539657934468
selection,Mid-Range,beta,row_naive,629,-0.043834153927538796
selection,Mid-Range,beta,row_naive,630,0.051250481548155
selection,Mid-Range,beta,row_naive,631,0.06512480900032416
