source,key,value,screen,classification,evidence,effect_carrying_null
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0034_redistribution\FINDINGS.json,.secondary_and_stratification.secondary_W1[2].W1_MDE80,0.05531383677553873,E1_I0034_redistribution,ANALYTIC_2.800xSD,value/null_sd = 2.800000 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0034_redistribution\FINDINGS.json,.secondary_and_stratification.secondary_W1[3].W1_MDE80,0.09293336702904781,E1_I0034_redistribution,ANALYTIC_2.800xSD,value/null_sd = 2.800000 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0034_redistribution\FINDINGS.json,.secondary_and_stratification.secondary_W1[4].W1_MDE80,0.14883915755795357,E1_I0034_redistribution,ANALYTIC_2.800xSD,value/null_sd = 2.800000 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0034_redistribution\FINDINGS.json,.secondary_and_stratification.secondary_W1[5].W1_MDE80,0.20348680455141385,E1_I0034_redistribution,ANALYTIC_2.800xSD,value/null_sd = 2.800000 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0034_redistribution\FINDINGS.json,.secondary_and_stratification.secondary_W1[6].W1_MDE80,0.02218090344023625,E1_I0034_redistribution,ANALYTIC_2.800xSD,value/null_sd = 2.800000 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0034_redistribution\FINDINGS.json,.secondary_and_stratification.secondary_W1[7].W1_MDE80,0.007816329222966751,E1_I0034_redistribution,ANALYTIC_2.800xSD,value/null_sd = 2.800000 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0034_redistribution\FINDINGS.json,.secondary_and_stratification.secondary_W1[8].W1_MDE80,0.009198380228101917,E1_I0034_redistribution,ANALYTIC_2.800xSD,value/null_sd = 2.800000 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0034_redistribution\FINDINGS.json,.secondary_and_stratification.stratification_by_freed[0].MDE80,0.02515193795031885,E1_I0034_redistribution,ANALYTIC_2.800xSD,value/null_sd = 2.800000 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0034_redistribution\FINDINGS.json,.secondary_and_stratification.stratification_by_freed[1].MDE80,0.033143427761238964,E1_I0034_redistribution,ANALYTIC_2.800xSD,value/null_sd = 2.800000 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0034_redistribution\FINDINGS.json,.secondary_and_stratification.stratification_by_freed[2].MDE80,0.0734567235455672,E1_I0034_redistribution,ANALYTIC_2.800xSD,value/null_sd = 2.800000 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0034_redistribution\FINDINGS.json,.secondary_and_stratification.stratification_by_freed[3].MDE80,0.033605356280489315,E1_I0034_redistribution,ANALYTIC_2.800xSD,value/null_sd = 2.800000 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0034_redistribution\FINDINGS.json,.secondary_and_stratification.stratification_by_freed[4].MDE80,0.025235996494567176,E1_I0034_redistribution,ANALYTIC_2.800xSD,value/null_sd = 2.800000 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0034_redistribution\FINDINGS.json,.secondary_and_stratification.stratification_by_freed[5].MDE80,0.03433481429317742,E1_I0034_redistribution,ANALYTIC_2.800xSD,value/null_sd = 2.800000 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0034_redistribution\FINDINGS.json,.secondary_and_stratification.stratification_by_freed[6].MDE80,0.07537655231118894,E1_I0034_redistribution,ANALYTIC_2.800xSD,value/null_sd = 2.800000 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0034_redistribution\FINDINGS.json,.secondary_and_stratification.stratification_by_freed[7].MDE80,0.028014322617757048,E1_I0034_redistribution,ANALYTIC_2.800xSD,value/null_sd = 2.800000 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0034_redistribution\FINDINGS.json,.secondary_and_stratification.stratification_by_freed[8].MDE80,0.009181506498410213,E1_I0034_redistribution,ANALYTIC_2.800xSD,value/null_sd = 2.800000 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0034_redistribution\FINDINGS.json,.secondary_and_stratification.stratification_by_freed[9].MDE80,0.012134333154453746,E1_I0034_redistribution,ANALYTIC_2.800xSD,value/null_sd = 2.800000 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0034_redistribution\FINDINGS.json,.secondary_and_stratification.stratification_by_freed[10].MDE80,0.026621713435867677,E1_I0034_redistribution,ANALYTIC_2.800xSD,value/null_sd = 2.800000 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0034_redistribution\FINDINGS.json,.secondary_and_stratification.stratification_by_freed[11].MDE80,0.012305259005985761,E1_I0034_redistribution,ANALYTIC_2.800xSD,value/null_sd = 2.800000 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0034_redistribution\FINDINGS.json,.secondary_and_stratification.stratification_by_freed[12].MDE80,0.00999267419539932,E1_I0034_redistribution,ANALYTIC_2.800xSD,value/null_sd = 2.800000 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0034_redistribution\FINDINGS.json,.secondary_and_stratification.stratification_by_freed[13].MDE80,0.013098870311089993,E1_I0034_redistribution,ANALYTIC_2.800xSD,value/null_sd = 2.800000 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0034_redistribution\FINDINGS.json,.secondary_and_stratification.stratification_by_freed[14].MDE80,0.028465765862747322,E1_I0034_redistribution,ANALYTIC_2.800xSD,value/null_sd = 2.800000 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0034_redistribution\FINDINGS.json,.secondary_and_stratification.stratification_by_freed[15].MDE80,0.014217800163870909,E1_I0034_redistribution,ANALYTIC_2.800xSD,value/null_sd = 2.800000 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0034_redistribution\FINDINGS.json,.secondary_and_stratification.stratification_by_freed[16].MDE80,0.00894119570646885,E1_I0034_redistribution,ANALYTIC_2.800xSD,value/null_sd = 2.800000 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0034_redistribution\FINDINGS.json,.secondary_and_stratification.stratification_by_freed[17].MDE80,0.012058466118505523,E1_I0034_redistribution,ANALYTIC_2.800xSD,value/null_sd = 2.800000 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0034_redistribution\FINDINGS.json,.secondary_and_stratification.stratification_by_freed[18].MDE80,0.025578349639386017,E1_I0034_redistribution,ANALYTIC_2.800xSD,value/null_sd = 2.800000 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0034_redistribution\FINDINGS.json,.secondary_and_stratification.stratification_by_freed[19].MDE80,0.011783280575745044,E1_I0034_redistribution,ANALYTIC_2.800xSD,value/null_sd = 2.800000 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0034_redistribution\FINDINGS.json,.secondary_and_stratification.stratification_by_freed[20].MDE80,0.013694478287342856,E1_I0034_redistribution,ANALYTIC_2.800xSD,value/null_sd = 2.800000 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0034_redistribution\FINDINGS.json,.secondary_and_stratification.stratification_by_freed[21].MDE80,0.019784353194352528,E1_I0034_redistribution,ANALYTIC_2.800xSD,value/null_sd = 2.800000 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0034_redistribution\FINDINGS.json,.secondary_and_stratification.stratification_by_freed[22].MDE80,0.04140105731412069,E1_I0034_redistribution,ANALYTIC_2.800xSD,value/null_sd = 2.800000 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0034_redistribution\FINDINGS.json,.secondary_and_stratification.stratification_by_freed[23].MDE80,0.011775732511604254,E1_I0034_redistribution,ANALYTIC_2.800xSD,value/null_sd = 2.800000 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0035_availability_sum\FINDINGS.json,.step_4_repairs.team_level.tests[0].MDE80,4.0107617977092325,E1_I0035_availability_sum,ANALYTIC_2.8016xSD,value/null_sd = 2.801585 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0035_availability_sum\FINDINGS.json,.step_4_repairs.team_level.tests[1].MDE80,4.189142218373128,E1_I0035_availability_sum,ANALYTIC_2.8016xSD,value/null_sd = 2.801585 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0035_availability_sum\FINDINGS.json,.step_4_repairs.team_level.tests[2].MDE80,4.595801139159686,E1_I0035_availability_sum,ANALYTIC_2.8016xSD,value/null_sd = 2.801585 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0035_availability_sum\FINDINGS.json,.step_4_repairs.team_level.tests[3].MDE80,1.5106343508519942,E1_I0035_availability_sum,ANALYTIC_2.8016xSD,value/null_sd = 2.801585 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0035_availability_sum\FINDINGS.json,.step_4_repairs.team_level.tests[4].MDE80,4.939941847852568,E1_I0035_availability_sum,ANALYTIC_2.8016xSD,value/null_sd = 2.801585 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0035_availability_sum\FINDINGS.json,.step_4_repairs.player_level.tests[0].MDE80,0.00557598673140318,E1_I0035_availability_sum,ANALYTIC_2.8016xSD,value/null_sd = 2.801585 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0035_availability_sum\FINDINGS.json,.step_4_repairs.player_level.tests[1].MDE80,0.0003821379857226762,E1_I0035_availability_sum,ANALYTIC_2.8016xSD,value/null_sd = 2.801585 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0035_availability_sum\FINDINGS.json,.step_4_repairs.player_level.tests[2].MDE80,0.02934727500862603,E1_I0035_availability_sum,ANALYTIC_2.8016xSD,value/null_sd = 2.801585 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0035_availability_sum\FINDINGS.json,.step_4_repairs.player_level.tests[3].MDE80,0.006307823125572668,E1_I0035_availability_sum,ANALYTIC_2.8016xSD,value/null_sd = 2.801585 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0035_availability_sum\FINDINGS.json,.step_4_repairs.player_level.tests[4].MDE80,0.0004658851478370524,E1_I0035_availability_sum,ANALYTIC_2.8016xSD,value/null_sd = 2.801585 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0035_availability_sum\FINDINGS.json,.step_4_repairs.player_level.tests[5].MDE80,0.03314887823720739,E1_I0035_availability_sum,ANALYTIC_2.8016xSD,value/null_sd = 2.801585 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0035_availability_sum\FINDINGS.json,.step_4_repairs.player_level.tests[6].MDE80,0.00548347645570199,E1_I0035_availability_sum,ANALYTIC_2.8016xSD,value/null_sd = 2.801585 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0035_availability_sum\FINDINGS.json,.step_4_repairs.player_level.tests[7].MDE80,0.003042198985308196,E1_I0035_availability_sum,ANALYTIC_2.8016xSD,value/null_sd = 2.801585 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0035_availability_sum\FINDINGS.json,.step_4_repairs.player_level.tests[8].MDE80,0.02779032192563915,E1_I0035_availability_sum,ANALYTIC_2.8016xSD,value/null_sd = 2.801585 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0035_availability_sum\FINDINGS.json,.step_4_repairs.player_level.tests[9].MDE80,0.0037311305422660346,E1_I0035_availability_sum,ANALYTIC_2.8016xSD,value/null_sd = 2.801585 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0035_availability_sum\FINDINGS.json,.step_4_repairs.player_level.tests[10].MDE80,0.0044269994749148054,E1_I0035_availability_sum,ANALYTIC_2.8016xSD,value/null_sd = 2.801585 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0035_availability_sum\FINDINGS.json,.step_4_repairs.player_level.tests[11].MDE80,0.009768347260504693,E1_I0035_availability_sum,ANALYTIC_2.8016xSD,value/null_sd = 2.801585 in the same record,True
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0035_availability_sum\FINDINGS.json,.power_and_nulls.injection_floor_team_MAE,2.0,E1_I0035_availability_sum,INJECTION_OR_OTHER,,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0035_availability_sum\FINDINGS.json,.power_and_nulls.injection_floor_player_tierA_Brier,0.0025,E1_I0035_availability_sum,INJECTION_OR_OTHER,,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0036_level_artefact_sweep\FINDINGS.json,.census.kill_reasons_frozen_rule.POWERED_NULL,688.0,E1_I0036_level_artefact_sweep,INJECTION_OR_OTHER,,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0036_level_artefact_sweep\FINDINGS.json,.census.kill_reasons_corrected.POWER_NOT_ASSESSED,381.0,E1_I0036_level_artefact_sweep,INJECTION_OR_OTHER,,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0036_level_artefact_sweep\FINDINGS.json,.census.kill_reasons_corrected.POWERED_NULL,307.0,E1_I0036_level_artefact_sweep,INJECTION_OR_OTHER,,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0036_level_artefact_sweep\FINDINGS.json,.census.median_mde80_fw_over_killed,0.0025233328950523,E1_I0036_level_artefact_sweep,INJECTION_OR_OTHER,,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0036_level_artefact_sweep\FINDINGS.json,.level_reruns.cells[0].mde80,0.00390285,E1_I0036_level_artefact_sweep,INJECTION_OR_OTHER,value/null_sd = 1.506 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0036_level_artefact_sweep\FINDINGS.json,.level_reruns.cells[1].mde80,0.0037954736842105,E1_I0036_level_artefact_sweep,INJECTION_OR_OTHER,value/null_sd = 3.324 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0036_level_artefact_sweep\FINDINGS.json,.level_reruns.cells[2].mde80,0.0038612142857142,E1_I0036_level_artefact_sweep,INJECTION_OR_OTHER,value/null_sd = 1.543 (no constant fingerprint),False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0036_level_artefact_sweep\FINDINGS.json,.level_reruns.cells[3].mde80,0.0039501794871794,E1_I0036_level_artefact_sweep,INJECTION_OR_OTHER,value/null_sd = 3.302 (no constant fingerprint),False
